序号,姓名,关系,URL,备注,NID
36,秀河,次子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=4385470b-2c16-48c5-8800-683c06fde9cf&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,4385470b-2c16-48c5-8800-683c06fde9cf
37,绚,次子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=62771b96-2ade-4740-afb6-b109c7ae5b68&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,62771b96-2ade-4740-afb6-b109c7ae5b68
38,德生,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=c3efddc6-c35e-4407-a973-f1945c48de36&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,c3efddc6-c35e-4407-a973-f1945c48de36
39,秀渭,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=0e9719ba-68ff-4415-9331-d7888af0984f&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,0e9719ba-68ff-4415-9331-d7888af0984f
40,圭,三子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=e757d8fb-5971-4c9d-a5aa-d99f749f286e&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,e757d8fb-5971-4c9d-a5aa-d99f749f286e
41,绢,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=e66963e9-022a-4262-9da0-e357cc175e7a&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,e66963e9-022a-4262-9da0-e357cc175e7a
42,德顺,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=7f427852-4648-4add-bf1b-09c475a87381&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,7f427852-4648-4add-bf1b-09c475a87381
43,秀淮,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=ff406875-00a7-4308-925d-7a31f9397f53&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,ff406875-00a7-4308-925d-7a31f9397f53
44,典正,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=02a9827d-5682-49b0-b292-a5e1fcfd44e8&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,02a9827d-5682-49b0-b292-a5e1fcfd44e8
45,仲科,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=db32defb-702d-46a3-b12f-0f2b7f47597c&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,db32defb-702d-46a3-b12f-0f2b7f47597c
